Time,PLETH,HR,PLETH_SPO2,PLETH_HR,SPI,SPV,PPV
0,1.54,64,100,64,0,0,0
0.78,5.04,64,100,64,0,0,0
1.58,5.32,64,100,64,0,0,0
2.38,11.48,64,100,64,0,0,0
3.18,6.72,64,100,64,0,0,0
3.98,-16.24,64,100,64,0,0,0
4.78,-10.08,64,100,64,0,0,0
5.58,-7.56,64,100,64,0,0,0
6.38,-0.7,64.19899,100,64.19899,0,0,0
7.18,5.46,64.46402,100,64.46402,0,0,0
7.98,6.58,64.729057,100,64.729057,0,0,0
8.78,8.12,64.994095,100,64.994095,0,0,0
9.58,-4.06,65,100,65,0,0,0
10.38,-12.32,65,100,65,0,0,0
11.18,0.14,65,100,65,0,0,0
11.98,-2.1,65,100,65,0,0,0
12.78,5.18,65,100,65,0,0,0
13.58,0.56,65,100,65,0,0,0
14.38,7.56,65,100,65,0,0,0
15.18,17.639999,64.964439,99.957527,64.964439,0,0,0
15.98,-0.14,64.849342,99.820068,64.849342,0,0,0
16.78,-0.154493,64.734238,99.682602,64.734238,0,0,0
17.58,-0.183479,64.619141,99.545143,64.619141,0,0,0
18.38,-0.212465,64.504036,99.407677,64.504036,0,0,0
19.18,-0.241451,64.388939,99.270218,64.388939,0,0,0
19.98,-0.270437,64.273842,99.132751,64.273842,0,0,0
20.78,-0.299423,64.158737,98.995293,64.158737,0,0,0
21.58,-0.328409,64.04364,98.857826,64.04364,0,0,0
22.38,-0.357395,63.928539,98.720367,63.928539,0,0,0
23.18,-0.386381,63.813438,98.582901,63.813438,0,0,0
23.98,-0.415367,63.698341,98.445442,63.698341,0,0,0
24.78,-0.444354,63.583241,98.307976,63.583241,0,0,0
25.58,-0.47334,63.46814,98.170517,63.46814,0,0,0
26.38,-0.502326,63.353039,98.033051,63.353039,0,0,0
27.18,-0.531312,63.237938,97.895592,63.237938,0,0,0
27.98,-0.560298,63.122841,97.758125,63.122841,0,0,0
28.78,-0.589284,63.00774,97.620659,63.00774,0,0,0
29.58,-0.61827,62.892639,97.4832,62.892639,0,0,0
30.38,-0.647256,62.777538,97.345734,62.777538,0,0,0
31.18,-0.676242,62.662441,97.208275,62.662441,0,0,0
31.98,-0.705228,62.54734,97.070808,62.54734,0,0,0
32.78,-0.734214,62.43224,96.93335,62.43224,0,0,0
33.58,-0.7632,62.317139,96.795883,62.317139,0,0,0
34.38,-0.792186,62.202038,96.658424,62.202038,0,0,0
35.18,-0.821172,62.086941,96.520958,62.086941,0,0,0
35.98,-0.850158,61.97184,96.383499,61.97184,0,0,0
36.78,-0.879144,61.856739,96.246033,61.856739,0,0,0
37.58,-0.908131,61.741638,96.108574,61.741638,0,0,0
38.38,-0.937117,61.626541,95.971107,61.626541,0,0,0
39.18,-0.966103,61.51144,95.833649,61.51144,0,0,0
39.98,-0.995089,61.396339,95.696182,61.396339,0,0,0
40.78,-1.024075,61.281239,95.558723,61.281239,0,0,0
41.58,-1.053061,61.166142,95.421257,61.166142,0,0,0
42.38,-1.082047,61.051041,95.283791,61.051041,0,0,0
43.18,-1.111033,60.93594,95.146332,60.93594,0,0,0
43.98,-1.140019,60.820839,95.008865,60.820839,0,0,0
44.78,-1.169005,60.705738,94.871407,60.705738,0,0,0
45.58,-1.197991,60.590641,94.73394,60.590641,0,0,0
46.38,-1.226977,60.47554,94.596481,60.47554,0,0,0
47.18,-1.255963,60.360439,94.459015,60.360439,0,0,0
47.98,-1.284949,60.245338,94.321556,60.245338,0,0,0
48.78,-1.313935,60.130241,94.18409,60.130241,0,0,0
49.58,-1.342921,60.015141,94.046631,60.015141,0,0,0
50.38,-1.371907,59.90004,93.909164,59.90004,0,0,0
51.18,-1.400894,59.784939,93.771706,59.784939,0,0,0
51.98,-1.42988,59.669842,93.634239,59.669842,0,0,0
52.78,-1.458866,59.554741,93.49678,59.554741,0,0,0
53.58,-1.487852,59.43964,93.359314,59.43964,0,0,0
54.38,-1.516838,59.324539,93.221855,59.324539,0,0,0
55.18,-1.545824,59.209438,93.084389,59.209438,0,0,0
55.98,-1.57481,59.094341,92.94693,59.094341,0,0,0
56.78,-1.603796,58.97924,92.809464,58.97924,0,0,0
57.58,-1.632782,58.86414,92.671997,58.86414,0,0,0
58.38,-1.661768,58.749039,92.534538,58.749039,0,0,0
59.18,-1.690754,58.633942,92.397072,58.633942,0,0,0
59.98,-1.71974,58.518841,92.259613,58.518841,0,0,0
60.78,-1.748726,58.40374,92.122147,58.40374,0,0,0
61.58,-1.777712,58.288639,91.984688,58.288639,0,0,0
62.38,-1.806698,58.173538,91.847221,58.173538,0,0,0
63.18,-13.299999,58.058441,91.709763,58.058441,0,0,0
63.98,-2.94,57.94334,91.572296,57.94334,0,0,0
64.78,1.12,57.828239,91.244583,57.828239,0,0,0
65.58,-0.42,57.713139,90.705795,57.713139,0,0,0
66.38,-4.76,57.598042,90.167,57.598042,0,0,0
67.18,-1.4,57.482941,89.628212,57.482941,0,0,0
67.98,3.08,57.36784,89.147865,57.36784,0,0,0
68.78,9.099999,57.252739,88.710464,57.252739,0,0,0
69.58,-14.42,57.137642,88.273056,57.137642,0,0,0
70.38,-9.94,57.022541,87.835655,57.022541,0,0,0
71.18,1.96,57,87.419579,57,0,0,0
71.98,5.88,57,87.00869,57,0,0,0
72.78,5.04,57,86.597809,57,0,0,0
73.58,4.62,57.00843,86.194092,57.00843,0,0,0
74.38,-13.86,57.273357,86.008644,57.273357,0,0,0
75.18,4.9,57.538284,85.823196,57.538284,0,0,0
75.98,9.099999,57.803211,85.637749,57.803211,0,0,0
76.78,-6.3,58,85.651726,58,0,0,0
77.58,-5.04,58,86.241669,58,0,0,0
78.38,-17.92,58,86.831604,58,0,0,0
79.18,9.24,58,87.421539,58,0,0,0
79.98,-1.96,58,88.268875,58,0,0,0
80.78,-0.84,58,89.576813,58,0,0,0
81.58,-3.36,58,90.884758,58,0,0,0
82.38,0.84,58,92.192696,58,0,0,0
83.18,10.639999,58,93.391785,58,0,0,0
83.98,-1.26,58,94.570374,58,0,0,0
84.78,-14.7,58,95.748962,58,0,0,0
85.58,-7.28,58,96.927544,58,0,0,0
86.38,2.1,58,97.505325,58,0,0,0
87.18,6.02,58,98.043755,58,0,0,0
87.98,8.679999,58,98.582191,58,0,0,0
88.78,-10.36,57.990486,99.104752,57.990486,0,0,0
89.58,-8.96,57.742058,99.228973,57.742058,0,0,0
90.38,0.7,57.493629,99.353188,57.493629,0,0,0
91.18,7.84,57.245201,99.477402,57.245201,0,0,0
91.98,9.94,57.003448,99.598961,57.003448,0,0,0
92.78,-15.4,57.268799,99.519356,57.268799,0,0,0
93.58,-8.82,57.534149,99.439751,57.534149,0,0,0
94.38,-0.42,57.7995,99.360146,57.7995,0,0,0
95.18,9.94,58.064827,99.287033,58.064827,0,0,0
95.98,9.099999,58.33007,99.233986,58.33007,0,0,0
96.78,-10.5,58.595314,99.180931,58.595314,0,0,0
97.58,-5.32,58.860561,99.127884,58.860561,0,0,0
98.38,3.22,59.125816,99.137741,59.125816,0,0,0
99.18,9.52,59.391083,99.217323,59.391083,0,0,0
99.98,5.74,59.656353,99.296906,59.656353,0,0,0
100.78,-12.74,59.921619,99.376488,59.921619,0,0,0
101.58,-6.02,60,99.456039,60,0,0,0
102.38,4.06,60,99.535583,60,0,0,0
103.18,8.4,60,99.615128,60,0,0,0
103.98,-2.814612,60,99.694664,60,0,0,0
104.78,-8.82,60,99.771866,60,0,0,0
105.58,-2.24,60,99.848892,60,0,0,0
106.38,6.72,60,99.925926,60,0,0,0
107.18,10.639999,60,100,60,0,0,0
107.98,-12.32,60,100,60,0,0,0
108.78,-6.02,60,100,60,0,0,0
109.58,0.14,60,100,60,0,0,0
110.38,5.6,59.930458,100,59.930458,0,0,0
111.18,11.759999,59.665577,100,59.665577,0,0,0
111.98,-10.08,59.400692,100,59.400692,0,0,0
112.78,-10.92,59.135811,100,59.135811,0,0,0
113.58,-4.2,59,100,59,0,0,0
114.38,3.5,59,100,59,0,0,0
115.18,8.96,59,100,59,0,0,0
115.98,4.9,59,100,59,0,0,0
116.78,-10.219999,59.190086,100,59.190086,0,0,0
117.58,-2.66,59.455105,100,59.455105,0,0,0
118.38,5.74,59.720127,100,59.720127,0,0,0
119.18,4.76,59.985146,100,59.985146,0,0,0
119.98,8.96,60,100,60,0,0,0
120.78,-14.28,60,100,60,0,0,0
121.58,-12.599999,60,100,60,0,0,0
122.38,-0.84,60,100,60,0,0,0
123.18,-0.7,60.244686,100,60.244686,0,0,0
123.98,0.98,60.509941,100,60.509941,0,0,0
124.78,2.24,60.775196,100,60.775196,0,0,0
125.58,14.139999,61,100,61,0,0,0
126.38,2.52,61,100,61,0,0,0
127.18,9.52,61,100,61,0,0,0
127.98,-11.48,61,100,61,0,0,0
128.78,-12.46,61.093319,100,61.093319,0,0,0
129.58,-10.08,61.341793,100,61.341793,0,0,0
130.38,-1.54,61.590267,100,61.590267,0,0,0
131.18,5.32,61.838737,100,61.838737,0,0,0
131.98,5.18,62.099754,100,62.099754,0,0,0
132.78,5.6,62.383957,100,62.383957,0,0,0
133.58,4.76,62.668163,100,62.668163,0,0,0
134.38,-15.259999,62.95237,100,62.95237,0,0,0
135.18,-6.16,63.414284,100,63.414284,0,0,0
135.98,0.98,63.91198,100,63.91198,0,0,0
136.78,4.76,64.409676,100,64.409676,0,0,0
137.58,7.28,64.907364,100,64.907364,0,0,0
138.38,10.5,65,100,65,0,0,0
139.18,-6.44,65,100,65,0,0,0
139.98,-10.219999,65,100,65,0,0,0
140.78,-4.62,65,100,65,0,0,0
141.58,1.12,65,100,65,0,0,0
142.38,6.16,65,100,65,0,0,0
143.18,9.38,65,100,65,0,0,0
143.98,-12.88,64.894485,100,64.894485,0,0,0
144.78,-9.94,64.629425,100,64.629425,0,0,0
145.58,-5.04,64.364365,100,64.364365,0,0,0
146.38,-0.28,64.099304,100,64.099304,0,0,0
147.18,5.88,64,100,64,0,0,0
147.98,8.12,64,100,64,0,0,0
148.78,8.4,64,100,64,0,0,0
149.58,-1.12,64,100,64,0,0,0
150.38,-15.54,64,100,64,0,0,0
151.18,-4.2,64,100,64,0,0,0
151.98,0.98,64,100,64,0,0,0
152.78,5.32,64,100,64,0,0,0
153.58,7.98,63.806492,100,63.806492,0,0,0
154.38,7.42,63.532017,100,63.532017,0,0,0
155.18,6.44,63.257538,100,63.257538,0,0,0
155.98,9.66,63,100,63,0,0,0
156.78,11.62,63,100,63,0,0,0
157.58,7.98,63,100,63,0,0,0
158.38,-11.2,63,100,63,0,0,0
159.18,-2.855986,63.212341,100,63.212341,0,0,0
159.98,-3.149127,63.935516,100,63.935516,0,0,0
160.78,-16.940001,64.278557,100,64.278557,0,0,0
161.58,-6.58,64.584381,100,64.584381,0,0,0
162.38,-0.56,64.890205,100,64.890205,0,0,0
163.18,2.24,65.339912,100,65.339912,0,0,0
163.98,8.679999,65.870201,100,65.870201,0,0,0
164.78,11.62,66.40049,100,66.40049,0,0,0
165.58,-5.88,66.930779,100,66.930779,0,0,0
166.38,-17.219999,67,100,67,0,0,0
167.18,-6.72,67,100,67,0,0,0
167.98,-4.06,67,100,67,0,0,0
168.78,-6.3,66.97506,100,66.97506,0,0,0
169.58,0,66.718727,100,66.718727,0,0,0
170.38,6.58,66.462395,100,66.462395,0,0,0
171.18,10.92,66.206062,100,66.206062,0,0,0
171.98,7.28,66,100,66,0,0,0
172.78,-14.559999,66,100,66,0,0,0
173.58,-8.12,66,100,66,0,0,0
174.38,-4.9,66,100,66,0,0,0
175.18,-4.62,66,100,66,0,0,0
175.98,9.94,66,100,66,0,0,0
176.78,4.2,66,100,66,0,0,0
177.58,9.94,66,100,66,0,0,0
178.38,4.34,66,100,66,0,0,0
179.18,-12.179999,66,100,66,0,0,0
179.98,-2.8,66,100,66,0,0,0
180.78,3.64,66,100,66,0,0,0
181.58,3.92,65.731895,100,65.731895,0,0,0
182.38,5.88,65.201912,100,65.201912,0,0,0
183.18,10.5,64.671936,100,64.671936,0,0,0
183.98,6.72,64.141953,100,64.141953,0,0,0
184.78,-14.98,64,100,64,0,0,0
185.58,-9.38,64,100,64,0,0,0
186.38,-4.9,64,100,64,0,0,0
187.18,3.36,64,100,64,0,0,0
187.98,5.6,64.265114,100,64.265114,0,0,0
188.78,4.34,64.539505,100,64.539505,0,0,0
189.58,10.78,64.813896,100,64.813896,0,0,0
190.38,14.7,65.082611,100,65.082611,0,0,0
191.18,-1.12,65.33934,100,65.33934,0,0,0
191.98,-7.56,65.596077,100,65.596077,0,0,0
192.78,-11.48,65.852814,100,65.852814,0,0,0
193.58,-13.16,66.22625,100,66.22625,0,0,0
194.38,-10.36,66.756493,100,66.756493,0,0,0
195.18,-16.24,67.286743,100,67.286743,0,0,0
195.98,-8.54,67.816986,100,67.816986,0,0,0
196.78,0.98,68.336281,100,68.336281,0,0,0
197.58,7.98,68.849815,100,68.849815,0,0,0
198.38,6.86,69.363342,100,69.363342,0,0,0
199.18,8.96,69.876869,100,69.876869,0,0,0
199.98,7.84,70,100,70,0,0,0
200.78,1.4,70,100,70,0,0,0
201.58,-11.34,70,100,70,0,0,0
202.38,-11.2,70,100,70,0,0,0
203.18,-10.78,69.736702,100,69.736702,0,0,0
203.98,-3.5,69.471313,100,69.471313,0,0,0
204.78,4.48,69.205925,100,69.205925,0,0,0
205.58,6.58,68.891922,100,68.891922,0,0,0
206.38,6.44,68.409599,100,68.409599,0,0,0
207.18,12.74,67.927277,100,67.927277,0,0,0
207.98,6.86,67.444954,100,67.444954,0,0,0
208.78,6.72701,67,100,67,0,0,0
209.58,-7,67,100,67,0,0,0
210.38,-6.72,67,100,67,0,0,0
211.18,-1.26,67,100,67,0,0,0
211.98,6.02,67.115952,100,67.115952,0,0,0
212.78,9.66,67.381134,100,67.381134,0,0,0
213.58,4.9,67.646317,100,67.646317,0,0,0
214.38,-16.52,67.911507,100,67.911507,0,0,0
215.18,-6.86,67.823456,100,67.823456,0,0,0
215.98,1.26,67.558495,100,67.558495,0,0,0
216.78,6.02,67.293533,100,67.293533,0,0,0
217.58,10.219999,67.028572,100,67.028572,0,0,0
218.38,2.8,66.556206,100,66.556206,0,0,0
219.18,-9.66,66.058769,100,66.058769,0,0,0
219.98,-2.1,65.561333,100,65.561333,0,0,0
220.78,2.1,65.063896,100,65.063896,0,0,0
221.58,6.58,64.768906,100,64.768906,0,0,0
222.38,7.42,64.503761,100,64.503761,0,0,0
223.18,-14.839999,64.238609,100,64.238609,0,0,0
223.98,-9.099999,63.948662,100,63.948662,0,0,0
224.78,-4.76,63.435764,100,63.435764,0,0,0
225.58,2.1,62.922867,100,62.922867,0,0,0
226.38,6.86,62.409969,100,62.409969,0,0,0
227.18,9.66,62,100,62,0,0,0
227.98,5.88,62,100,62,0,0,0
228.78,-13.16,62,100,62,0,0,0
229.58,-2.24,62,100,62,0,0,0
230.38,6.3,62,100,62,0,0,0
231.18,7.42,62,100,62,0,0,0
231.98,9.24,62,100,62,0,0,0
232.78,-14.98,62,100,62,0,0,0
233.58,-5.32,62,100,62,0,0,0
234.38,1.82,62,100,62,0,0,0
235.18,3.78,62,100,62,0,0,0
235.98,6.72,62,100,62,0,0,0
236.78,7.84,62,100,62,0,0,0
237.58,-13.86,62,100,62,0,0,0
238.38,-8.82,62,100,62,0,0,0
239.18,-2.8,62,100,62,0,0,0
239.98,0.7,62,100,62,0,0,0
240.78,7.56,62,100,62,0,0,0
241.58,11.059999,62,100,62,0,0,0
242.38,8.54,62.022369,100,62.022369,0,0,0
243.18,5.88,62.278942,100,62.278942,0,0,0
243.98,2.52,62.535519,100,62.535519,0,0,0
244.78,3.78,62.792091,100,62.792091,0,0,0
245.58,9.24,63.150848,100,63.150848,0,0,0
246.38,10.08,63.94614,100,63.94614,0,0,0
247.18,5.04,64.741432,100,64.741432,0,0,0
247.98,-2.94,65.536728,100,65.536728,0,0,0
248.78,5.6,66.343918,100,66.343918,0,0,0
249.58,2.66,67.167709,100,67.167709,0,0,0
250.38,3.5,67.991508,100,67.991508,0,0,0
251.18,-9.66,68.8153,100,68.8153,0,0,0
251.98,-3.5,69.411522,100,69.411522,0,0,0
252.78,6.72,69.941971,100,69.941971,0,0,0
253.58,-13.719999,70.47242,100,70.47242,0,0,0
254.38,-4.34,71.002769,100,71.002769,0,0,0
255.18,-0.56,71.515671,100,71.515671,0,0,0
255.98,14.139999,72.028572,100,72.028572,0,0,0
256.78,3.64,72.541473,100,72.541473,0,0,0
257.58,9.099999,73,100,73,0,0,0
258.38,11.62,73,100,73,0,0,0
259.18,3.5,73,100,73,0,0,0
259.98,6.3,73,100,73,0,0,0
260.78,5.913227,72.85894,100,72.85894,0,0,0
261.58,-10.5,72.428963,100,72.428963,0,0,0
262.38,-13.299999,71.998985,100,71.998985,0,0,0
263.18,-17.08,71.569016,100,71.569016,0,0,0
263.98,-7,71.139038,100,71.139038,0,0,0
264.78,-1.82,70.709061,100,70.709061,0,0,0
265.58,1.26,70.279083,100,70.279083,0,0,0
266.38,-2.24,69.849106,100,69.849106,0,0,0
267.18,3.22,69.419128,100,69.419128,0,0,0
267.98,6.86,68.989151,100,68.989151,0,0,0
268.78,6.72,68.559181,100,68.559181,0,0,0
269.58,14.42,68.129204,100,68.129204,0,0,0
270.38,7.56,67.699226,100,67.699226,0,0,0
271.18,2.52,67.269249,100,67.269249,0,0,0
271.98,-4.34,66.839272,100,66.839272,0,0,0
272.78,-16.66,66.409294,100,66.409294,0,0,0
273.58,-11.9,65.979317,100,65.979317,0,0,0
274.38,15.679999,65.549339,100,65.549339,0,0,0
275.18,6.72,65.11937,100,65.11937,0,0,0
275.98,5.88,64.689392,100,64.689392,0,0,0
