Time,PLETH,HR,PLETH_SPO2,PLETH_HR,SPI,SPV,PPV
276.78,5.6,64.259415,100,64.259415,0,0,0
277.58,4.48,63.829437,100,63.829437,0,0,0
278.38,11.9,63.39946,100,63.39946,0,0,0
279.18,11.181905,63,100,63,0,0,0
279.98,10.982586,63.251915,100,63.251915,0,0,0
280.78,-14.559999,64.046738,100,64.046738,0,0,0
281.58,5.46,64.84156,100,64.84156,0,0,0
282.38,8.12,65.636383,100,65.636383,0,0,0
283.18,13.44,66.404762,99.959526,66.404762,0,0,0
283.98,-12.179999,67.150841,99.884918,67.150841,0,0,0
284.78,3.22,67.896919,99.810303,67.896919,0,0,0
285.58,6.72,68.642998,99.735695,68.642998,0,0,0
286.38,-10.36,69,99.699997,69,0,0,0
287.18,2.94,69,99.699997,69,0,0,0
287.98,-5.18,69,99.699997,69,0,0,0
288.78,-0.7,69,99.699997,69,0,0,0
289.58,6.02,69,99.699997,69,0,0,0
290.38,10.78,69,99.699997,69,0,0,0
291.18,-4.48,69,99.699997,69,0,0,0
291.98,0,69,99.699997,69,0,0,0
292.78,-5.04,69,99.751884,69,0,0,0
293.58,-9.38,69,99.804924,69,0,0,0
294.38,3.92,69,99.857964,69,0,0,0
295.18,-1.12,68.946793,99.905319,68.946793,0,0,0
295.98,-7.56,68.690239,99.930977,68.690239,0,0,0
296.78,11.2,68.433693,99.956635,68.433693,0,0,0
297.58,4.62,68.177139,99.982285,68.177139,0,0,0
298.38,-0.56,68,100,68,0,0,0
299.18,-6.02,68,100,68,0,0,0
299.98,-12.32,68,100,68,0,0,0
300.78,0.56,68,100,68,0,0,0
301.58,7.84,67.85968,100,67.85968,0,0,0
302.38,5.6,67.599045,100,67.599045,0,0,0
303.18,12.46,67.338402,100,67.338402,0,0,0
303.98,-4.34,67.077759,100,67.077759,0,0,0
304.78,-10.08,66.813988,100,66.813988,0,0,0
305.58,-13.02,66.548882,100,66.548882,0,0,0
306.38,-5.04,66.283775,100,66.283775,0,0,0
307.18,-1.12,66.018677,100,66.018677,0,0,0
307.98,2.8,65.761322,100,65.761322,0,0,0
308.78,5.32,65.504555,100,65.504555,0,0,0
309.58,8.54,65.247787,100,65.247787,0,0,0
310.38,10.36,65,100,65,0,0,0
311.18,-14.98,65,100,65,0,0,0
311.98,-8.679999,65,100,65,0,0,0
312.78,-4.06,65,100,65,0,0,0
313.58,0.84,65.069992,100,65.069992,0,0,0
314.38,2.66,65.334984,100,65.334984,0,0,0
315.18,6.44,65.599968,100,65.599968,0,0,0
315.98,9.8,65.86496,100,65.86496,0,0,0
316.78,7.42,66,100,66,0,0,0
317.58,-13.86,66,100,66,0,0,0
318.38,-5.74,66,100,66,0,0,0
319.18,-2.38,66,100,66,0,0,0
319.98,-1.54,65.847252,100,65.847252,0,0,0
320.78,4.9,65.588509,100,65.588509,0,0,0
321.58,5.32,65.329758,100,65.329758,0,0,0
322.38,7.28,65.071014,100,65.071014,0,0,0
323.18,9.38,65.192039,100,65.192039,0,0,0
323.98,6.3,65.456726,100,65.456726,0,0,0
324.78,2.24,65.721413,100,65.721413,0,0,0
325.58,-16.24,65.986099,100,65.986099,0,0,0
326.38,-12.599999,66,100,66,0,0,0
327.18,-6.16,66,100,66,0,0,0
327.98,-0.98,66,100,66,0,0,0
328.78,1.68,66.044884,100,66.044884,0,0,0
329.58,0.84,66.310097,100,66.310097,0,0,0
330.38,11.059999,66.575302,100,66.575302,0,0,0
331.18,-3.78,66.840508,100,66.840508,0,0,0
331.98,-1.12,67.102242,100,67.102242,0,0,0
332.78,4.34,67.358734,100,67.358734,0,0,0
333.58,-2.66,67.615227,100,67.615227,0,0,0
334.38,-6.16,67.871719,100,67.871719,0,0,0
335.18,17.639999,68.264755,100,68.264755,0,0,0
335.98,-2.52,68.794395,100,68.794395,0,0,0
336.78,3.78,69.324036,100,69.324036,0,0,0
337.58,1.82,69.853683,100,69.853683,0,0,0
337.28,-0.42,70.5027805,100,70.5027805,0,0,0
338.38,-2.66,71.151878,100,71.151878,0,0,0
339.18,-10.219999,72.743454,100,72.743454,0,0,0
339.58,-5.0399995,73.539238,100,73.539238,0,0,0
339.98,0.14,74.335022,100,74.335022,0,0,0
340.78,10.633484,75.92659,100,75.92659,0,0,0
341.18,0.906742,76.975441,100,76.975441,0,0,0
341.38,-3.956629,77.4998665,100,77.4998665,0,0,0
341.58,-8.82,78.024292,100,78.024292,0,0,0
341.98,-4.34,79.0853805,100,79.0853805,0,0,0
342.38,0.14,80.146469,100,80.146469,0,0,0
342.78,1.68,81.2075575,100,81.2075575,0,0,0
343.18,3.22,82.268646,100,82.268646,0,0,0
343.58,-4.4799995,83.2717855,100,83.2717855,0,0,0
343.98,-12.179999,84.274925,100,84.274925,0,0,0
344.78,6.16,85.767761,100,85.767761,0,0,0
345.18,-1.4699995,86.514179,100,86.514179,0,0,0
345.58,-9.099999,87.260597,100,87.260597,0,0,0
346.38,0.42,88.753441,100,88.753441,0,0,0
346.78,-1.61,89.3985825,100,89.3985825,0,0,0
347.18,-3.64,90.043724,100,90.043724,0,0,0
347.98,9.24,90.308739,100,90.308739,0,0,0
348.78,9.24,90.573761,100,90.573761,0,0,0
349.58,3.36,90.838783,100,90.838783,0,0,0
350.38,-0.7,91.311707,100,91.311707,0,0,0
351.18,-3.08,92.107552,100,92.107552,0,0,0
351.98,-12.32,92.903397,100,92.903397,0,0,0
352.78,6.16,93.699234,100,93.699234,0,0,0
353.58,0,94.164894,100,94.164894,0,0,0
354.38,-12.179999,94.429962,100,94.429962,0,0,0
355.18,8.82,94.69503,100,94.69503,0,0,0
355.98,9.099999,94.960098,100,94.960098,0,0,0
356.78,5.6,94.345779,100,94.345779,0,0,0
357.58,7,93.575638,100,93.575638,0,0,0
358.38,4.62,92.805496,100,92.805496,0,0,0
359.18,3.08,92.035347,100,92.035347,0,0,0
359.98,1.54,91.494392,100,91.494392,0,0,0
360.78,2.1,90.964455,100,90.964455,0,0,0
361.58,1.54,90.434525,100,90.434525,0,0,0
362.38,4.62,89.856796,100,89.856796,0,0,0
363.18,5.88,89.061378,100,89.061378,0,0,0
363.98,6.58,88.265968,100,88.265968,0,0,0
364.78,9.94,87.470551,100,87.470551,0,0,0
365.58,10.36,86.165291,100,86.165291,0,0,0
366.38,-3.92,84.121521,100,84.121521,0,0,0
367.18,-8.82,82.077751,100,82.077751,0,0,0
367.98,-7,80.033989,100,80.033989,0,0,0
368.78,-7.28,78.344933,100,78.344933,0,0,0
369.58,-6.72,77.019081,100,77.019081,0,0,0
369.98,-4.55,76.356159,100,76.356159,0,0,0
370.38,-2.38,75.693237,100,75.693237,0,0,0
371.18,2.94,74.367393,100,74.367393,0,0,0
371.98,4.48,73.425766,100,73.425766,0,0,0
372.78,2.8,72.631424,100,72.631424,0,0,0
373.58,5.32,71.837082,100,71.837082,0,0,0
374.38,9.66,71.04274,100,71.04274,0,0,0
375.18,8.12,70.514503,100,70.514503,0,0,0
375.98,-12.88,70.001404,100,70.001404,0,0,0
376.78,-5.74,69.488304,100,69.488304,0,0,0
377.58,-0.98,68.987175,100,68.987175,0,0,0
378.38,6.3,68.721756,100,68.721756,0,0,0
379.18,1.54,68.456337,100,68.456337,0,0,0
379.98,2.24,68.190918,100,68.190918,0,0,0
380.78,-17.779999,68.148911,100,68.148911,0,0,0
381.58,-11.059999,68.679428,100,68.679428,0,0,0
382.38,0.42,69.209953,100,69.209953,0,0,0
383.18,4.62,69.740479,100,69.740479,0,0,0
383.98,0.84,70.406502,100,70.406502,0,0,0
384.78,-7.28,71.202263,100,71.202263,0,0,0
385.58,-8.96,71.998032,100,71.998032,0,0,0
386.38,9.38,72.7938,100,72.7938,0,0,0
387.18,12.04,73.190079,100,73.190079,0,0,0
387.98,11.34,73.44664,100,73.44664,0,0,0
388.78,3.5,73.703201,100,73.703201,0,0,0
389.58,-9.38,73.959763,100,73.959763,0,0,0
389.98,-10.71,74.9850465,100,74.9850465,0,0,0
390.18,-11.375,75.49768825,100,75.49768825,0,0,0
390.38,-12.04,76.01033,100,76.01033,0,0,0
391.18,-6.72,78.394638,100,78.394638,0,0,0
391.98,-4.62,80.778938,100,80.778938,0,0,0
392.38,-3.36,81.924614,100,81.924614,0,0,0
392.78,-2.1,83.07029,100,83.07029,0,0,0
393.58,-4.76,84.096947,100,84.096947,0,0,0
394.38,-4.48,85.123604,100,85.123604,0,0,0
395.18,-3.64,86.150261,100,86.150261,0,0,0
395.98,3.36,86.588455,100,86.588455,0,0,0
396.78,9.099999,84.200218,100,84.200218,0,0,0
397.18,8.1899995,83.0060995,100,83.0060995,0,0,0
397.58,7.28,81.811981,100,81.811981,0,0,0
398.38,-9.95821,79.423744,100,79.423744,0,0,0
399.18,-10.171599,77.143456,99.96788,77.143456,0,0,0
399.98,1.26,75.022514,99.888344,75.022514,0,0,0
400.78,4.2,72.901581,99.808807,72.901581,0,0,0
401.58,2.8,70.780647,99.729271,70.780647,0,0,0
402.38,4.34,69.612946,99.699997,69.612946,0,0,0
403.18,5.32,69,99.699997,69,0,0,0
403.98,4.48,68.668846,99.699997,68.668846,0,0,0
404.78,5.74,68.337448,99.699997,68.337448,0,0,0
405.58,8.96,68.00605,99.699997,68.00605,0,0,0
406.38,11.759999,68.252014,99.699997,68.252014,0,0,0
407.18,-7.56,68.50872,99.699997,68.50872,0,0,0
407.98,-9.24,68.765427,99.699997,68.765427,0,0,0
408.78,-9.24,69,99.704575,69,0,0,0
409.58,-5.6,69,99.757645,69,0,0,0
410.38,-0.28,69,99.810722,69,0,0,0
411.18,0,69,99.8638,69,0,0,0
411.98,7.14,69.081566,99.908157,69.081566,0,0,0
412.78,9.66,69.338142,99.933815,69.338142,0,0,0
413.58,9.52,69.594711,99.959473,69.594711,0,0,0
414.38,-0.7,69.851288,99.98513,69.851288,0,0,0
415.18,6.44,69.776947,100,69.776947,0,0,0
415.98,5.74,69.246361,100,69.246361,0,0,0
416.78,1.68,68.715767,100,68.715767,0,0,0
417.58,11.881797,68.185181,100,68.185181,0,0,0
418.38,9.94,67.654739,100,67.654739,0,0,0
419.18,10.92,67.124382,100,67.124382,0,0,0
419.98,12.599999,66.594017,100,66.594017,0,0,0
420.78,4.2,66.063652,100,66.063652,0,0,0
421.58,-9.66,66.700394,100,66.700394,0,0,0
422.38,1.82,67.496307,100,67.496307,0,0,0
423.18,2.8,68.292221,100,68.292221,0,0,0
423.98,-6.16,69.880356,100,69.880356,0,0,0
424.18,-2.9447985,71.410267,100,71.410267,0,0,0
424.38,0.270403,72.940178,100,72.940178,0,0,0
424.58,3.4856045,74.470089,100,74.470089,0,0,0
424.78,6.700806,76,100,76,0,0,0
425.58,6.402766,76,100,76,0,0,0
426.38,6.104727,77.355637,100,77.355637,0,0,0
427.18,5.806687,76.732727,100,76.732727,0,0,0
427.98,5.508648,75.849472,100,75.849472,0,0,0
428.78,5.210608,75.592682,100,75.592682,0,0,0
429.58,4.912569,75.335884,100,75.335884,0,0,0
430.38,4.614529,75.079094,100,75.079094,0,0,0
431.18,4.31649,75,100,75,0,0,0
431.98,4.01845,75,100,75,0,0,0
432.78,3.720411,75,100,75,0,0,0
433.58,3.422371,75.013321,100,75.013321,0,0,0
434.38,3.124331,75.278336,100,75.278336,0,0,0
435.18,2.826292,75.54335,100,75.54335,0,0,0
435.98,2.528253,75.808372,100,75.808372,0,0,0
436.78,2.230213,76.073425,100,76.073425,0,0,0
437.58,1.932173,76.3386,100,76.3386,0,0,0
438.38,1.634134,76.603775,100,76.603775,0,0,0
439.18,1.336094,76.86895,100,76.86895,0,0,0
439.98,1.038055,77,100,77,0,0,0
440.78,0.740015,77,100,77,0,0,0
441.58,0.441976,77,100,77,0,0,0
442.38,0.143936,77,100,77,0,0,0
443.18,-0.28,77.124374,100,77.124374,0,0,0
443.98,1.12,77.380852,100,77.380852,0,0,0
444.78,7.28,77.637337,100,77.637337,0,0,0
445.58,8.54,77.893814,100,77.893814,0,0,0
446.38,5.88,78,100,78,0,0,0
447.18,7.14,78,100,78,0,0,0
447.98,9.38,78,100,78,0,0,0
448.78,9.099999,78,100,78,0,0,0
449.58,7.98,77.568825,100,77.568825,0,0,0
450.38,14,77.038704,100,77.038704,0,0,0
451.18,9.099999,76.508575,100,76.508575,0,0,0
451.98,-13.58,75.967651,100,75.967651,0,0,0
452.78,-5.32,75.171898,100,75.171898,0,0,0
453.58,-0.56,74.376144,100,74.376144,0,0,0
454.38,3.08,73.580391,100,73.580391,0,0,0
455.18,4.62,72.861046,100,72.861046,0,0,0
455.98,11.48,72.347626,100,72.347626,0,0,0
456.78,8.679999,71.834198,100,71.834198,0,0,0
457.58,8.4,71.320778,100,71.320778,0,0,0
458.38,7.14,70.900612,100,70.900612,0,0,0
459.18,-17.08,70.635727,100,70.635727,0,0,0
459.98,-8.26,70.370842,100,70.370842,0,0,0
460.78,5.46,70.105965,100,70.105965,0,0,0
461.58,5.46,69.523331,100,69.523331,0,0,0
462.38,7.42,68.728844,100,68.728844,0,0,0
463.18,9.94,67.934357,100,67.934357,0,0,0
463.98,-17.5,67.13987,100,67.13987,0,0,0
464.78,-7.42,66.788383,100,66.788383,0,0,0
465.58,-0.7,66.531548,100,66.531548,0,0,0
466.38,2.1,66.274719,100,66.274719,0,0,0
467.18,5.04,66.017883,100,66.017883,0,0,0
467.98,9.24,66,100,66,0,0,0
468.78,10.36,66,100,66,0,0,0
469.58,-7,66,100,66,0,0,0
470.38,-13.44,65.991188,100,65.991188,0,0,0
471.18,-10.639999,65.726311,100,65.726311,0,0,0
471.98,-1.68,65.461433,100,65.461433,0,0,0
472.78,-4.34,65.196556,100,65.196556,0,0,0
473.58,4.2,65,100,65,0,0,0
474.38,5.6,65,100,65,0,0,0
475.18,8.26,65,100,65,0,0,0
475.98,9.38,65,100,65,0,0,0
476.78,4.9,65.095894,100,65.095894,0,0,0
477.58,-12.04,65.361038,100,65.361038,0,0,0
478.38,-2.52,65.626183,100,65.626183,0,0,0
479.18,10.78,65.891327,100,65.891327,0,0,0
479.98,-8.54,66.156418,100,66.156418,0,0,0
480.78,-8.54,66.421471,100,66.421471,0,0,0
481.58,-5.88,66.686516,100,66.686516,0,0,0
482.38,-6.72,66.951569,100,66.951569,0,0,0
483.18,7.28,67.216415,100,67.216415,0,0,0
483.98,3.92,67.481224,100,67.481224,0,0,0
484.78,-7.42,67.746033,100,67.746033,0,0,0
485.58,-9.24,68.010841,100,68.010841,0,0,0
486.38,-13.02,68.275803,100,68.275803,0,0,0
487.18,-13.16,68.540771,100,68.540771,0,0,0
487.98,-14.7,68.805733,100,68.805733,0,0,0
488.78,-8.96,69.274033,100,69.274033,0,0,0
489.58,7,70.301018,100,70.301018,0,0,0
490.38,11.48,71.328011,100,71.328011,0,0,0
491.18,0.7,72.355003,100,72.355003,0,0,0
491.98,-13.58,73.668083,100,73.668083,0,0,0
492.78,2.38,75.464203,100,75.464203,0,0,0
493.58,4.76,77.26033,100,77.26033,0,0,0
494.38,10.78,79.05645,100,79.05645,0,0,0
495.18,5.88,80.629478,100,80.629478,0,0,0
495.98,11.759999,81.955597,100,81.955597,0,0,0
496.78,10.219999,83.281715,100,83.281715,0,0,0
497.58,7,84.607841,100,84.607841,0,0,0
498.38,5.74,85.373238,100,85.373238,0,0,0
499.18,12.04,85.903183,100,85.903183,0,0,0
499.98,1.68,86.433136,100,86.433136,0,0,0
500.78,0.7,86.963089,100,86.963089,0,0,0
501.58,0.7,86.26001,100,86.26001,0,0,0
502.38,-2.94,85.464615,100,85.464615,0,0,0
503.18,-6.58,84.669228,100,84.669228,0,0,0
503.98,-17.639999,83.903084,100,83.903084,0,0,0
504.78,2.530535,83.292091,100,83.292091,0,0,0
505.58,2.268243,82.480209,100,82.480209,0,0,0
506.38,10.08,81.484322,100,81.484322,0,0,0
507.18,6.44,80.488434,100,80.488434,0,0,0
507.98,13.299999,79.608284,100,79.608284,0,0,0
508.78,11.9,78.839531,100,78.839531,0,0,0
509.58,0.56,78.070778,100,78.070778,0,0,0
510.38,-6.86,77.302025,100,77.302025,0,0,0
511.18,-7.98,77,100,77,0,0,0
511.98,-4.34,77,100,77,0,0,0
512.78,-7.14,77,100,77,0,0,0
513.58,3.78,77,100,77,0,0,0
514.38,1.54,76.436546,100,76.436546,0,0,0
515.18,-1.26,75.6408,100,75.6408,0,0,0
515.98,-13.02,74.845055,100,74.845055,0,0,0
516.78,-6.16,74.049309,100,74.049309,0,0,0
517.58,-2.94,73.751297,100,73.751297,0,0,0
518.38,3.92,73.486176,100,73.486176,0,0,0
519.18,2.8,73.221046,100,73.221046,0,0,0
519.98,13.44,72.957306,100,72.957306,0,0,0
520.78,-0.7,72.700508,100,72.700508,0,0,0
521.58,-14.839999,72.443718,100,72.443718,0,0,0
522.38,-9.66,72.186928,100,72.186928,0,0,0
523.18,-4.06,71.927841,100,71.927841,0,0,0
523.98,1.68,71.662621,100,71.662621,0,0,0
524.78,7.84,71.3974,100,71.3974,0,0,0
525.58,9.66,71.132179,100,71.132179,0,0,0
526.38,8.12,70.867081,100,70.867081,0,0,0
527.18,-14.28,70.602112,100,70.602112,0,0,0
527.98,-5.46,70.337151,100,70.337151,0,0,0
528.78,-1.12,70.072182,100,70.072182,0,0,0
529.58,4.9,69.420769,100,69.420769,0,0,0
530.38,5.74,68.624664,100,68.624664,0,0,0
531.18,6.86,67.828568,100,67.828568,0,0,0
